Date,Date Value,"Off day=1, Work=0",Days 1-7 (sun-sat) ,Hours,SYS Price in d,Volume in d,Avg Price d,Avg Load d,Wind Volume,Monthly Delta % change in wages ,"Capacity on transmission lines, MWh/h","Total congestion income on international connections, EUR per hour",Gas differenced
5/1/2016,42491,1.00,1.00,6.00,20.20,34975.40,21.67,1010999.20,560.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,7.00,20.71,36011.80,21.67,1010999.20,503.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,8.00,21.06,37484.30,21.67,1010999.20,455.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,9.00,21.51,38995.10,21.67,1010999.20,403.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,10.00,22.00,39761.00,21.67,1010999.20,403.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,11.00,22.03,39794.70,21.67,1010999.20,420.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,12.00,21.59,39269.70,21.67,1010999.20,480.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,13.00,21.25,38599.00,21.67,1010999.20,606.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,14.00,21.05,38133.00,21.67,1010999.20,674.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,15.00,20.91,37880.40,21.67,1010999.20,657.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,16.00,20.93,37927.40,21.67,1010999.20,665.00,0.0192,680.00,-23.67,0.00
5/1/2016,42491,1.00,1.00,17.00,21.22,38579.30,21.67,1010999.20,707.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,18.00,21.76,39005.50,21.67,1010999.20,752.00,0.0192,680.00,162.98,0.00
5/1/2016,42491,1.00,1.00,19.00,23.37,39297.80,21.67,1010999.20,728.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,20.00,24.11,41420.70,21.67,1010999.20,706.00,0.0192,680.00,0.00,0.00
5/1/2016,42491,1.00,1.00,21.00,24.65,42289.00,24.18,1007897.60,711.00,0.0192,680.00,0.00,0.02
5/1/2016,42491,1.00,1.00,22.00,24.37,41923.90,24.18,1007897.60,713.00,0.0192,680.00,-167.11,0.02
5/1/2016,42491,1.00,1.00,23.00,23.77,39848.50,24.18,1007897.60,704.00,0.0192,680.00,-26.85,0.02
5/2/2016,42492,0.00,2.00,0.00,21.98,35409.80,24.18,1007897.60,930.00,0.0192,680.00,76.90,0.02
5/2/2016,42492,0.00,2.00,1.00,20.75,34563.20,24.18,1007897.60,1003.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,2.00,20.48,34354.80,24.18,1007897.60,872.00,0.0192,680.00,79.85,0.02
5/2/2016,42492,0.00,2.00,3.00,20.52,34791.20,24.18,1007897.60,824.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,4.00,20.64,35026.10,24.18,1007897.60,766.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,5.00,22.91,36993.30,24.18,1007897.60,744.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,6.00,24.65,43275.00,24.18,1007897.60,727.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,7.00,29.88,46853.70,24.18,1007897.60,667.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,8.00,31.15,47022.50,24.18,1007897.60,660.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,9.00,28.20,46803.50,24.18,1007897.60,670.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,10.00,27.41,46415.30,24.18,1007897.60,741.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,11.00,25.47,45759.30,24.18,1007897.60,839.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,12.00,24.49,45154.00,24.18,1007897.60,1062.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,13.00,24.38,44960.90,24.18,1007897.60,1222.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,14.00,24.10,44640.40,24.18,1007897.60,1311.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,15.00,24.18,44473.40,24.18,1007897.60,1373.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,16.00,23.95,44059.00,24.18,1007897.60,1433.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,17.00,23.90,43897.00,24.18,1007897.60,1487.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,18.00,23.84,43803.00,24.18,1007897.60,1480.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,19.00,23.89,43694.80,24.18,1007897.60,1566.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,20.00,23.83,43646.60,24.18,1007897.60,1552.00,0.0192,680.00,0.00,0.02
5/2/2016,42492,0.00,2.00,21.00,23.88,43710.60,24.10,996807.40,1613.00,0.0192,680.00,0.00,0.03
5/2/2016,42492,0.00,2.00,22.00,23.43,42013.20,24.10,996807.40,1710.00,0.0192,680.00,0.00,0.03
5/2/2016,42492,0.00,2.00,23.00,22.41,39678.60,24.10,996807.40,1830.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,0.00,21.75,36477.40,24.10,996807.40,1934.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,1.00,21.11,35697.90,24.10,996807.40,1992.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,2.00,21.04,35434.00,24.10,996807.40,1905.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,3.00,20.85,34969.30,24.10,996807.40,1755.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,4.00,21.16,35379.60,24.10,996807.40,1688.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,5.00,22.51,37108.00,24.10,996807.40,1605.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,6.00,23.63,41841.20,24.10,996807.40,1530.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,7.00,25.69,46102.80,24.10,996807.40,1427.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,8.00,28.39,46912.60,24.10,996807.40,1272.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,9.00,27.88,46368.80,24.10,996807.40,1212.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,10.00,26.66,46073.10,24.10,996807.40,1124.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,11.00,26.67,45712.40,24.10,996807.40,1126.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,12.00,25.12,44968.90,24.10,996807.40,1216.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,13.00,24.72,44467.60,24.10,996807.40,1217.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,14.00,24.15,43711.00,24.10,996807.40,1194.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,15.00,24.01,43218.90,24.10,996807.40,1184.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,16.00,23.85,42548.90,24.10,996807.40,1130.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,17.00,24.23,43504.30,24.10,996807.40,1033.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,18.00,24.21,43626.90,24.10,996807.40,950.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,19.00,24.30,43769.80,24.10,996807.40,950.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,20.00,24.23,43678.50,24.10,996807.40,926.00,0.0192,680.00,0.00,0.03
5/3/2016,42493,0.00,3.00,21.00,24.53,43773.20,25.05,876344.20,957.00,0.0192,680.00,0.00,0.09
5/3/2016,42493,0.00,3.00,22.00,24.21,42439.80,25.05,876344.20,1002.00,0.0192,680.00,0.00,0.09
5/3/2016,42493,0.00,3.00,23.00,23.61,40112.70,25.05,876344.20,1112.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,0.00,22.14,36741.50,25.05,876344.20,1152.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,1.00,21.46,35829.00,25.05,876344.20,1134.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,2.00,21.25,35377.30,25.05,876344.20,1094.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,3.00,21.17,35129.90,25.05,876344.20,1045.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,4.00,21.54,35135.90,25.05,876344.20,970.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,5.00,23.20,37091.60,25.05,876344.20,847.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,6.00,24.69,42720.20,25.05,876344.20,699.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,7.00,31.80,46657.60,25.05,876344.20,608.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,8.00,33.05,46484.20,25.05,876344.20,556.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,9.00,30.81,46215.10,25.05,876344.20,506.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,10.00,28.57,45684.00,25.05,876344.20,525.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,11.00,27.67,44682.60,25.05,876344.20,533.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,12.00,25.57,43573.30,25.05,876344.20,566.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,13.00,24.39,42891.10,25.05,876344.20,606.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,14.00,23.99,41939.40,25.05,876344.20,640.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,15.00,23.36,41168.10,25.05,876344.20,681.00,0.0192,680.00,408.00,0.09
5/4/2016,42494,0.00,4.00,16.00,23.78,40956.00,25.05,876344.20,719.00,0.0192,680.00,1632.00,0.09
5/4/2016,42494,0.00,4.00,17.00,24.55,42563.10,25.05,876344.20,719.00,0.0192,680.00,2176.00,0.09
5/4/2016,42494,0.00,4.00,18.00,25.62,43770.30,25.05,876344.20,709.00,0.0192,680.00,2148.80,0.09
5/4/2016,42494,0.00,4.00,19.00,25.45,43548.80,25.05,876344.20,668.00,0.0192,680.00,2012.80,0.09
5/4/2016,42494,0.00,4.00,20.00,24.59,43325.90,25.05,876344.20,662.00,0.0192,680.00,0.00,0.09
5/4/2016,42494,0.00,4.00,21.00,24.67,43517.60,21.32,910928.10,716.00,0.0192,680.00,0.00,0.02
5/4/2016,42494,0.00,4.00,22.00,24.26,42050.30,21.32,910928.10,768.00,0.0192,680.00,0.00,0.02
5/4/2016,42494,0.00,4.00,23.00,23.69,39754.60,21.32,910928.10,837.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,0.00,23.12,35584.50,21.32,910928.10,903.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,1.00,21.86,33607.80,21.32,910928.10,931.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,2.00,21.26,32878.10,21.32,910928.10,973.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,3.00,20.26,32757.20,21.32,910928.10,962.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,4.00,19.79,32672.30,21.32,910928.10,942.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,5.00,20.27,33099.80,21.32,910928.10,852.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,6.00,20.44,34576.20,21.32,910928.10,708.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,7.00,20.73,36324.00,21.32,910928.10,620.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,8.00,21.34,37727.50,21.32,910928.10,527.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,9.00,21.54,38306.40,21.32,910928.10,569.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,10.00,21.47,38444.90,21.32,910928.10,580.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,11.00,21.29,38200.30,21.32,910928.10,659.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,12.00,20.98,37942.30,21.32,910928.10,749.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,13.00,20.62,37390.00,21.32,910928.10,919.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,14.00,20.19,36902.30,21.32,910928.10,993.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,15.00,19.67,36728.60,21.32,910928.10,995.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,16.00,19.71,36743.10,21.32,910928.10,1015.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,17.00,20.48,37125.70,21.32,910928.10,1053.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,18.00,21.46,37119.80,21.32,910928.10,1015.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,19.00,23.42,38492.70,21.32,910928.10,954.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,20.00,23.26,38928.20,21.32,910928.10,882.00,0.0192,680.00,0.00,0.02
5/5/2016,42495,0.00,5.00,21.00,23.52,39725.20,21.84,836475.80,852.00,0.0192,680.00,0.00,-0.19
5/5/2016,42495,0.00,5.00,22.00,23.35,39246.60,21.84,836475.80,892.00,0.0192,680.00,0.00,-0.19
5/5/2016,42495,0.00,5.00,23.00,21.62,35820.70,21.84,836475.80,923.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,0.00,20.73,33257.70,21.84,836475.80,1006.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,1.00,19.08,32452.20,21.84,836475.80,917.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,2.00,18.46,32245.70,21.84,836475.80,902.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,3.00,18.24,32178.30,21.84,836475.80,912.00,0.0192,680.00,527.57,-0.19
5/6/2016,42496,0.00,6.00,4.00,19.11,32330.90,21.84,836475.80,904.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,5.00,21.15,33570.60,21.84,836475.80,870.00,0.0192,680.00,0.86,-0.19
5/6/2016,42496,0.00,6.00,6.00,23.05,38292.00,21.84,836475.80,713.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,7.00,24.00,41825.50,21.84,836475.80,573.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,8.00,25.27,43234.40,21.84,836475.80,495.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,9.00,25.63,43357.10,21.84,836475.80,397.00,0.0192,680.00,14.59,-0.19
5/6/2016,42496,0.00,6.00,10.00,23.96,41698.20,21.84,836475.80,394.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,11.00,23.08,40773.60,21.84,836475.80,412.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,12.00,22.45,40538.00,21.84,836475.80,469.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,13.00,22.12,39779.60,21.84,836475.80,539.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,14.00,21.75,38974.60,21.84,836475.80,557.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,15.00,20.87,38560.30,21.84,836475.80,584.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,16.00,20.66,38247.30,21.84,836475.80,610.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,17.00,21.85,38349.00,21.84,836475.80,642.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,18.00,22.91,39603.00,21.84,836475.80,669.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,19.00,22.76,39401.00,21.84,836475.80,658.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,20.00,22.25,38741.00,21.84,836475.80,680.00,0.0192,680.00,0.00,-0.19
5/6/2016,42496,0.00,6.00,21.00,22.09,38762.10,18.55,786838.20,701.00,0.0192,680.00,0.00,0.00
5/6/2016,42496,0.00,6.00,22.00,21.80,38317.70,18.55,786838.20,782.00,0.0192,680.00,11.31,0.00
5/6/2016,42496,0.00,6.00,23.00,20.91,36438.30,18.55,786838.20,851.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,0.00,19.81,33585.10,18.55,786838.20,887.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,1.00,16.90,32302.00,18.55,786838.20,934.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,2.00,14.95,31680.70,18.55,786838.20,938.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,3.00,14.64,31526.60,18.55,786838.20,931.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,4.00,14.96,31316.20,18.55,786838.20,925.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,5.00,15.20,31395.70,18.55,786838.20,922.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,6.00,16.27,32086.40,18.55,786838.20,941.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,7.00,19.32,33766.60,18.55,786838.20,920.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,8.00,19.94,35686.10,18.55,786838.20,841.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,9.00,20.10,36931.60,18.55,786838.20,778.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,10.00,20.20,37073.20,18.55,786838.20,716.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,11.00,19.93,36867.20,18.55,786838.20,739.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,12.00,19.89,36934.40,18.55,786838.20,791.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,13.00,19.33,36352.40,18.55,786838.20,823.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,14.00,18.72,35783.60,18.55,786838.20,870.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,15.00,18.55,35417.90,18.55,786838.20,878.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,16.00,18.15,35021.00,18.55,786838.20,912.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,17.00,19.26,35983.40,18.55,786838.20,926.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,18.00,19.92,36057.80,18.55,786838.20,871.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,19.00,21.42,36737.20,18.55,786838.20,837.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,20.00,19.98,36133.50,18.55,786838.20,830.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,21.00,19.86,36644.20,16.25,907724.10,916.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,22.00,19.75,36277.50,16.25,907724.10,1013.00,0.0192,680.00,0.00,0.00
5/7/2016,42497,1.00,7.00,23.00,18.25,34915.50,16.25,907724.10,1114.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,0.00,15.17,31650.30,16.25,907724.10,1059.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,1.00,13.99,30797.70,16.25,907724.10,1083.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,2.00,11.89,30035.10,16.25,907724.10,1133.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,3.00,9.93,29763.00,16.25,907724.10,1134.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,4.00,9.08,29663.50,16.25,907724.10,1081.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,5.00,7.45,29589.10,16.25,907724.10,1047.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,6.00,9.57,29788.80,16.25,907724.10,954.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,7.00,13.94,30712.90,16.25,907724.10,799.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,8.00,16.94,32401.80,16.25,907724.10,610.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,9.00,18.59,33757.40,16.25,907724.10,507.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,10.00,20.02,34447.80,16.25,907724.10,443.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,11.00,19.73,34353.40,16.25,907724.10,472.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,12.00,19.23,34455.40,16.25,907724.10,536.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,13.00,18.48,34057.40,16.25,907724.10,680.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,14.00,18.02,33641.90,16.25,907724.10,700.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,15.00,17.63,33136.50,16.25,907724.10,716.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,16.00,17.18,33214.20,16.25,907724.10,768.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,17.00,17.72,33829.00,16.25,907724.10,827.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,18.00,17.93,34165.90,16.25,907724.10,826.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,19.00,19.35,34793.40,16.25,907724.10,807.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,20.00,19.40,34915.80,16.25,907724.10,822.00,0.0192,680.00,0.00,0.00
5/8/2016,42498,1.00,1.00,21.00,20.02,35557.80,21.21,914184.20,878.00,0.0192,680.00,0.00,0.15
5/8/2016,42498,1.00,1.00,22.00,20.12,34733.20,21.21,914184.20,902.00,0.0192,680.00,0.00,0.15
5/8/2016,42498,1.00,1.00,23.00,18.66,33376.90,21.21,914184.20,937.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,0.00,15.75,30636.60,21.21,914184.20,870.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,1.00,13.10,30011.60,21.21,914184.20,857.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,2.00,12.49,30281.00,21.21,914184.20,824.00,0.0192,680.00,1049.22,0.15
5/9/2016,42499,0.00,2.00,3.00,12.35,30081.90,21.21,914184.20,744.00,0.0192,680.00,1436.98,0.15
5/9/2016,42499,0.00,2.00,4.00,14.71,30493.70,21.21,914184.20,651.00,0.0192,680.00,-480.44,0.15
5/9/2016,42499,0.00,2.00,5.00,20.12,32461.50,21.21,914184.20,574.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,6.00,22.47,38285.50,21.21,914184.20,487.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,7.00,26.59,43034.60,21.21,914184.20,407.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,8.00,28.92,44282.30,21.21,914184.20,330.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,9.00,28.00,43651.90,21.21,914184.20,287.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,10.00,24.24,42267.80,21.21,914184.20,274.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,11.00,22.82,41629.60,21.21,914184.20,266.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,12.00,22.38,40627.00,21.21,914184.20,291.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,13.00,22.19,40091.70,21.21,914184.20,339.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,14.00,22.02,39628.70,21.21,914184.20,372.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,15.00,22.01,39514.40,21.21,914184.20,385.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,16.00,21.94,39028.20,21.21,914184.20,417.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,17.00,22.76,39495.30,21.21,914184.20,437.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,18.00,22.87,39734.60,21.21,914184.20,453.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,19.00,22.81,39634.50,21.21,914184.20,475.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,20.00,22.43,39239.50,21.21,914184.20,525.00,0.0192,680.00,0.00,0.15
5/9/2016,42499,0.00,2.00,21.00,22.70,39610.40,23.82,916802.10,596.00,0.0192,680.00,0.00,0.00
5/9/2016,42499,0.00,2.00,22.00,22.13,38284.10,23.82,916802.10,619.00,0.0192,680.00,0.00,0.00
5/9/2016,42499,0.00,2.00,23.00,21.31,35717.70,23.82,916802.10,715.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,0.00,21.07,32835.30,23.82,916802.10,783.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,1.00,20.40,31359.60,23.82,916802.10,881.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,2.00,19.59,30490.40,23.82,916802.10,999.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,3.00,19.29,30443.90,23.82,916802.10,942.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,4.00,19.86,30838.90,23.82,916802.10,905.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,5.00,21.60,33209.50,23.82,916802.10,843.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,6.00,23.36,38793.90,23.82,916802.10,730.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,7.00,28.49,42768.40,23.82,916802.10,664.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,8.00,33.42,43389.70,23.82,916802.10,613.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,9.00,31.33,42940.80,23.82,916802.10,608.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,10.00,29.37,42603.40,23.82,916802.10,611.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,11.00,26.79,41797.90,23.82,916802.10,645.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,12.00,24.18,40575.20,23.82,916802.10,675.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,13.00,23.95,40132.40,23.82,916802.10,735.00,0.0192,680.00,0.00,0.00
5/10/2016,42500,0.00,3.00,14.00,23.88,39977.30,23.82,916802.10,797.00,0.0192,680.00,0.00,0.00
